Nx=128, Ny=64, Nz=1
dx=2.449490, dy=0.204124, dz=0.204124
0.840562 0.159440 -4.621291 -0.147686
0.937249 0.062752 -3.831642 6.443259
0.969557 0.030444 -3.773583 8.439801
0.978317 0.021683 -3.869867 8.869137
0.974242 0.025758 -3.870146 8.624395
0.953126 0.046873 -3.889643 7.337955
0.891153 0.108845 -4.370367 3.138900
0.728167 0.271832 -4.886504 -7.156401
0.441752 0.558248 1.565270 -17.889555
0.213292 0.786709 13.620019 -19.542492
0.116107 0.883893 20.217885 -18.775707
0.090919 0.909080 21.877597 -18.627236
0.111673 0.888325 20.480982 -18.778601
0.200041 0.799955 14.416778 -19.540715
0.415963 0.584035 2.511808 -18.490507
0.706927 0.293075 -4.835149 -8.379700
0.882554 0.117449 -4.503449 2.489653
0.950500 0.049500 -3.895112 7.174879
0.973946 0.026054 -3.819426 8.657311
0.979949 0.020051 -3.789209 9.047716
0.975879 0.024121 -3.673123 8.919614
0.959736 0.040263 -3.556741 8.067459
0.920846 0.079153 -3.697244 5.593582
0.837340 0.162658 -4.339309 -0.058786
0.690136 0.309861 -4.084187 -8.635826
0.512188 0.487812 -0.435834 -15.664448
0.380211 0.619790 4.694037 -18.453253
0.325712 0.674289 7.483382 -18.933876
0.346443 0.653558 6.554567 -18.618870
0.446959 0.553041 2.204715 -16.937740
0.618140 0.381861 -2.684034 -11.555695
0.789128 0.210873 -4.273041 -2.885440
0.896660 0.103341 -3.839388 4.000147
0.948585 0.051415 -3.661933 7.293164
0.971417 0.028584 -3.839530 8.485457
0.981008 0.018992 -4.062243 8.838209
0.984359 0.015641 -4.188098 8.913437
0.983700 0.016300 -4.163798 8.898226
0.977990 0.022010 -3.995816 8.723600
0.960906 0.039094 -3.781811 7.912575
0.912642 0.087356 -3.886125 4.912499
0.776046 0.223951 -4.571170 -3.968240
0.486133 0.513868 0.342209 -16.449717
0.209571 0.790432 13.825264 -19.560461
0.086489 0.913511 21.529954 -19.240684
0.043659 0.956341 23.184422 -20.156024
0.030367 0.969633 23.224610 -20.913380
0.032412 0.967588 23.258153 -20.757144
0.051884 0.948116 23.013303 -19.833650
0.110681 0.889317 20.156950 -19.162174
0.275204 0.724792 9.857372 -19.590390
0.586933 0.413068 -2.510116 -13.254329
0.833358 0.166645 -4.470647 -0.429356
0.933878 0.066122 -3.811088 6.261567
0.968805 0.031195 -3.845052 8.323233
0.980959 0.019041 -4.045780 8.851763
0.984186 0.015814 -4.125211 8.965926
0.981802 0.018198 -4.061210 8.886899
0.971363 0.028637 -3.863254 8.458524
0.941057 0.058942 -3.782236 6.721221
0.853625 0.146373 -4.355569 0.902055
0.628653 0.371345 -3.367176 -11.607789
0.308299 0.691704 7.984213 -19.477819
0.123119 0.876883 19.362043 -19.210853
0.055768 0.944232 22.917156 -19.696764
0.033461 0.966539 23.327310 -20.625048
0.030186 0.969814 23.299568 -20.849262
0.042558 0.957442 23.257561 -20.148984
0.084071 0.915929 21.660721 -19.255049
0.205069 0.794928 14.045248 -19.610618
0.481434 0.518566 0.400164 -16.673956
0.775187 0.224816 -4.662926 -4.111888
0.913455 0.086546 -3.929957 4.917266
0.961876 0.038125 -3.791287 7.961226
0.978732 0.021268 -3.972914 8.791008
0.983876 0.016124 -4.092012 8.980572
0.983178 0.016822 -4.073473 8.957232
0.975473 0.024527 -3.905393 8.663013
0.952652 0.047348 -3.763514 7.435626
0.887742 0.112256 -4.119375 3.185244
0.711809 0.288188 -4.433717 -7.684979
0.400596 0.599406 3.475842 -18.448338
0.168871 0.831131 16.351576 -19.476164
0.075403 0.924597 22.079568 -19.356252
0.043609 0.956391 23.249509 -20.093943
0.036703 0.963298 23.334869 -20.422987
0.047455 0.952545 23.175509 -19.937225
0.087361 0.912638 21.472643 -19.245707
0.202640 0.797356 14.179598 -19.621973
0.466625 0.533374 0.880005 -17.082642
0.761574 0.238430 -4.670442 -4.936215
0.907460 0.092542 -3.978828 4.508672
0.959645 0.040355 -3.779034 7.839658
0.977990 0.022010 -3.945800 8.773575
0.983839 0.016161 -4.076235 8.994098
0.983440 0.016560 -4.064308 8.982122
0.976383 0.023617 -3.911391 8.711611
0.954994 0.045005 -3.764654 7.575043
0.893930 0.106068 -4.082382 3.593532
0.726035 0.273962 -4.554963 -6.952683
0.416531 0.583471 2.770488 -18.197570
0.175391 0.824611 15.902015 -19.534540
0.076869 0.923132 22.008092 -19.339774
0.043409 0.956591 23.277739 -20.077693
0.035711 0.964289 23.375632 -20.441700
0.045596 0.954404 23.249388 -19.974859
0.083740 0.916259 21.678323 -19.257260
0.195197 0.804799 14.635938 -19.612228
0.455919 0.544080 1.228118 -17.376896
0.755800 0.244204 -4.698703 -5.310928
0.905877 0.094125 -4.013443 4.379078
0.959345 0.040656 -3.780129 7.820520
0.977946 0.022054 -3.927796 8.788969
0.983593 0.016407 -4.036045 9.019526
0.982408 0.017592 -4.008023 8.976443
0.973079 0.026921 -3.849869 8.574854
0.945044 0.054955 -3.782650 6.960020
0.863443 0.136554 -4.362238 1.484483
0.648488 0.351511 -3.834071 -10.884652
0.325055 0.674948 6.940109 -19.516580
0.129565 0.870437 18.867630 -19.318492
0.058140 0.941860 22.895592 -19.575983
0.035253 0.964747 23.492792 -20.352037
0.033172 0.966829 23.519514 -20.450202
0.049696 0.950304 23.230007 -19.748216
0.104581 0.895418 20.484524 -19.200627
0.263519 0.736478 10.306047 -19.842843
0.576776 0.423225 -2.544194 -13.897773
0.831215 0.168788 -4.653251 -0.740502
0.934337 0.065664 -3.844323 6.255856
0.968853 0.031147 -3.777197 8.393971
0.979000 0.021000 -3.882593 8.897378
0.977362 0.022638 -3.896081 8.785668
0.963310 0.036690 -3.861956 7.976666
0.924204 0.075796 -4.048540 5.443700
0.827056 0.172943 -4.839729 -1.176337
0.633729 0.366270 -3.786477 -11.722680
0.404961 0.595039 3.119082 -18.543272
0.263326 0.736673 10.471664 -19.688797
0.219852 0.780146 13.170896 -19.597964
0.256721 0.743276 10.839712 -19.717012
0.389770 0.610228 3.730639 -18.843236
0.615393 0.384609 -3.554513 -12.591121
0.816332 0.183671 -4.978980 -1.959216
0.920162 0.079840 -4.128015 5.121603
0.962047 0.037953 -3.842294 7.920503
0.976888 0.023113 -3.808882 8.844362
0.978569 0.021431 -3.736471 9.017673
0.968852 0.031148 -3.600711 8.570433
0.939230 0.060769 -3.605418 6.788431
0.864074 0.135923 -4.215516 1.669058
0.699415 0.300583 -4.316082 -8.311009
0.457154 0.542847 1.137961 -17.392723
0.264291 0.735712 10.341857 -19.760677
0.168908 0.831094 16.360673 -19.464882
0.137746 0.862255 18.535559 -19.159689
0.151737 0.848263 17.796548 -19.059222
0.222204 0.777796 13.415677 -19.212088
0.387322 0.612678 4.558179 -18.162543
0.636308 0.363693 -3.112865 -10.894482
0.832340 0.167662 -4.239870 -0.259568
0.926210 0.073791 -3.689367 5.923177
0.963916 0.036085 -3.718381 8.156539
0.978668 0.021332 -3.948100 8.811959
0.983893 0.016107 -4.117193 8.956364
0.984091 0.015909 -4.137989 8.947463
0.979223 0.020777 -4.006964 8.786429
0.964188 0.035812 -3.802414 8.088870
0.922389 0.077610 -3.847599 5.535781
0.806075 0.193923 -4.575791 -2.171166
0.546638 0.453362 -1.552924 -14.714529
0.258431 0.741572 10.763633 -19.690531
0.112310 0.887690 19.946945 -19.274432
0.058718 0.941282 22.712831 -19.724062
0.041831 0.958169 23.158869 -20.291247
0.044005 0.955995 23.160480 -20.159235
0.067489 0.932511 22.444942 -19.465726
0.137843 0.862155 18.449836 -19.239600
0.322655 0.677342 7.289776 -19.310965
0.631029 0.368973 -3.358047 -11.456526
0.850610 0.149393 -4.364414 0.712004
0.938949 0.061052 -3.789673 6.587204
0.970331 0.029669 -3.862535 8.397315
0.981443 0.018557 -4.061349 8.865228
0.984408 0.015592 -4.138404 8.966099
0.982154 0.017846 -4.070847 8.898402
0.972423 0.027577 -3.871929 8.513449
0.944533 0.055467 -3.764790 6.947217
0.865419 0.134579 -4.269145 1.696088
0.660612 0.339386 -3.858548 -10.181670
0.346321 0.653682 6.015868 -19.164847
0.144960 0.855042 17.929741 -19.332695
0.067633 0.932367 22.434324 -19.467690
0.041698 0.958302 23.256370 -20.201760
0.037847 0.962153 23.298403 -20.390808
0.052124 0.947876 23.028642 -19.803957
0.099917 0.900082 20.759804 -19.205203
0.234913 0.765082 12.183235 -19.681945
0.519426 0.480574 -0.816433 -15.611062
0.793992 0.206012 -4.645656 -2.966359
0.919218 0.080784 -3.889622 5.303368
0.963619 0.036382 -3.796381 8.060717
0.979301 0.020699 -3.983142 8.814937
0.984133 0.015867 -4.099947 8.988020
0.984076 0.015924 -4.093843 8.990718
0.977731 0.022269 -3.935084 8.768782
0.959508 0.040491 -3.761527 7.848992
0.910022 0.089977 -3.943662 4.697712
0.778689 0.221309 -4.679138 -3.917656
0.515369 0.484631 -0.764761 -15.802507
0.254399 0.745603 10.941132 -19.754948
0.124313 0.875688 19.185854 -19.315389
0.076343 0.923657 21.991956 -19.387459
0.065694 0.934306 22.496090 -19.522265
0.081953 0.918046 21.725382 -19.317431
0.141171 0.858826 18.139920 -19.349819
0.295765 0.704231 8.608580 -19.605543
0.575480 0.424521 -2.347924 -13.779347
0.815319 0.184685 -4.608278 -1.649376
0.924508 0.075493 -3.858107 5.652293
0.964936 0.035065 -3.793982 8.142137
0.979776 0.020224 -3.975089 8.851454
0.984645 0.015355 -4.095549 9.023131
0.984313 0.015687 -4.081228 9.017564
0.978452 0.021547 -3.935911 8.811244
0.961190 0.038810 -3.763530 7.947883
0.913990 0.086009 -3.923816 4.955636
0.787204 0.212794 -4.700411 -3.428031
0.525800 0.474200 -1.110245 -15.522123
0.258212 0.741790 10.679678 -19.787620
0.123538 0.876463 19.224364 -19.323370
0.073948 0.926052 22.126861 -19.396267
0.062240 0.937760 22.674937 -19.550680
0.076724 0.923275 22.030441 -19.326124
0.132049 0.867948 18.748818 -19.288218
0.279953 0.720043 9.482889 -19.679957
0.558814 0.441187 -1.976707 -14.408083
0.807860 0.192144 -4.670399 -2.159026
0.922393 0.077609 -3.893854 5.489636
0.964475 0.035526 -3.792854 8.115601
0.979709 0.020291 -3.953161 8.869346
0.984439 0.015561 -4.047989 9.058357
0.983340 0.016660 -4.012161 9.028211
0.975247 0.024753 -3.852747 8.702103
0.951482 0.048517 -3.747316 7.381642
0.884425 0.115573 -4.194258 2.911326
0.706572 0.293426 -4.530340 -8.095888
0.400975 0.599027 3.242706 -18.658769
0.174710 0.825291 15.788734 -19.688654
0.082007 0.917993 21.686106 -19.353454
0.051098 0.948902 23.142820 -19.751278
0.047472 0.952528 23.323936 -19.787745
0.067403 0.932597 22.625019 -19.290828
0.133730 0.866267 18.737530 -19.198637
0.313484 0.686513 7.638826 -19.512184
0.623458 0.376544 -3.409986 -11.962689
0.848998 0.151005 -4.497394 0.482339
0.939330 0.060671 -3.808119 6.591613
0.970547 0.029454 -3.797372 8.475409
0.980452 0.019548 -3.918590 8.948510
0.980656 0.019344 -3.944658 8.934714
0.972621 0.027379 -3.889669 8.507588
0.951321 0.048679 -3.870975 7.248283
0.903724 0.096275 -4.212996 4.050482
0.811203 0.188797 -4.894928 -2.182757
0.676356 0.323644 -4.398061 -9.776715
0.554341 0.445660 -2.095728 -14.795352
0.505345 0.494655 -0.673625 -16.312994
0.547793 0.452208 -1.921938 -15.014503
0.666188 0.333815 -4.287732 -10.276660
0.802920 0.197083 -4.958700 -2.743661
0.899533 0.100468 -4.290000 3.721909
0.949756 0.050245 -3.882065 7.143245
0.971901 0.028099 -3.825989 8.528084
0.979303 0.020697 -3.798229 8.999961
0.976495 0.023505 -3.687306 8.942414
0.959689 0.040311 -3.566621 8.054747
0.910999 0.089000 -3.818860 4.881144
0.782650 0.217347 -4.677445 -3.678263
0.527259 0.472740 -1.278926 -15.603214
0.267649 0.732354 9.861536 -20.039531
0.132168 0.867834 18.295456 -19.734460
0.079139 0.920862 21.462801 -19.748855
0.063800 0.936201 22.283139 -19.848881
0.072856 0.927144 22.072199 -19.516427
0.115542 0.884457 19.877323 -19.150127
0.232947 0.767052 12.549418 -19.433786
0.481626 0.518373 0.664419 -16.398070
0.756212 0.243790 -4.378407 -4.965786
0.900895 0.099106 -3.837210 4.256440
0.956072 0.043928 -3.647619 7.756691
0.976385 0.023615 -3.852099 8.771016
0.983538 0.016462 -4.053869 8.998414
0.984758 0.015242 -4.116453 9.009006
0.981242 0.018758 -4.028644 8.885875
0.969794 0.030206 -3.838607 8.389029
0.939148 0.060852 -3.776327 6.612569
0.857987 0.142011 -4.345277 1.174060
0.667474 0.332525 -3.989460 -9.900915
0.389051 0.610950 3.909870 -18.707023
0.194073 0.805928 14.595165 -19.720450
0.109339 0.890661 20.009301 -19.390333
0.081031 0.918969 21.643864 -19.454296
0.084059 0.915940 21.539149 -19.377322
0.121342 0.878656 19.410487 -19.268998
0.226131 0.773865 12.770356 -19.621782
0.451772 0.548227 1.504932 -17.348868
0.725506 0.274498 -4.439760 -6.869637
0.885521 0.114482 -4.111044 3.060082
0.949679 0.050322 -3.763126 7.257561
0.973747 0.026253 -3.905463 8.559335
0.982633 0.017367 -4.095406 8.902563
0.985051 0.014949 -4.166629 8.976405
0.983180 0.016820 -4.095592 8.935194
0.975250 0.024750 -3.904426 8.650568
0.953317 0.046682 -3.745413 7.493659
0.894070 0.105928 -4.047787 3.636495
0.741460 0.258537 -4.575037 -6.047273
0.464689 0.535311 0.932536 -17.146034
0.225883 0.774119 12.683022 -19.724009
0.114684 0.885317 19.780796 -19.298177
0.074825 0.925175 22.041257 -19.429263
0.068760 0.931239 22.333028 -19.501351
0.090681 0.909318 21.232198 -19.286938
0.161862 0.838135 16.797300 -19.450977
0.339010 0.660986 6.353623 -19.265811
0.625706 0.374297 -3.340787 -11.758687
0.841017 0.158987 -4.459591 0.041214
0.933851 0.066150 -3.801516 6.269500
0.968204 0.031797 -3.820594 8.311604
0.980862 0.019138 -4.013142 8.878581
0.984871 0.015129 -4.121920 9.010326
0.985247 0.014753 -4.128000 9.026820
0.980641 0.019359 -3.983956 8.894506
0.967969 0.032031 -3.793068 8.325088
0.935836 0.064163 -3.779010 6.411213
0.855726 0.144273 -4.389326 0.994293
0.682070 0.317928 -4.208227 -9.243912
0.437593 0.562407 1.851923 -17.852441
0.255303 0.744697 10.831885 -19.809940
0.171266 0.828734 16.103285 -19.580772
0.151018 0.848980 17.446402 -19.452502
0.181170 0.818827 15.492629 -19.597127
0.281246 0.718750 9.385174 -19.700066
0.483102 0.516898 0.245655 -16.728410
0.723945 0.276059 -4.533497 -7.057066
0.877285 0.122718 -4.225661 2.451274
0.944771 0.055230 -3.761681 6.964539
0.971612 0.028388 -3.839593 8.497102
0.982118 0.017882 -4.020784 8.946317
0.985700 0.014300 -4.127460 9.054550
0.985460 0.014540 -4.111532 9.056089
0.981170 0.018830 -3.978674 8.931501
0.969030 0.030970 -3.792934 8.388892
0.937943 0.062056 -3.772760 6.543870
0.859522 0.140477 -4.381075 1.230316
0.686111 0.313887 -4.286444 -9.079674
0.436593 0.563408 1.852121 -17.912270
0.249244 0.750757 11.172610 -19.832766
0.162993 0.837006 16.652921 -19.527488
0.140782 0.859216 18.148801 -19.364241
0.167191 0.832807 16.445843 -19.482694
0.260694 0.739302 10.602081 -19.716292
0.458052 0.541947 1.134445 -17.342600
0.707091 0.292912 -4.433881 -7.968650
0.870753 0.129250 -4.302326 1.982720
0.942807 0.057194 -3.783847 6.824510
0.971152 0.028848 -3.833410 8.475707
0.982080 0.017920 -3.994043 8.970777
0.985593 0.014407 -4.072781 9.102778
0.984708 0.015292 -4.028897 9.093574
0.978549 0.021451 -3.875885 8.877050
0.961191 0.038808 -3.724452 7.987048
0.915067 0.084932 -3.929859 5.014191
0.795708 0.204290 -4.791710 -3.009104
0.554895 0.445105 -2.106984 -14.773230
0.296786 0.703215 8.262187 -19.890650
0.155758 0.844242 17.001632 -19.612900
0.102366 0.897634 20.562417 -19.255642
0.094677 0.905323 21.157413 -19.121996
0.126103 0.873896 19.298246 -19.095595
0.225397 0.774600 12.902877 -19.533315
0.445738 0.554261 1.696821 -17.519010
0.720783 0.279220 -4.504583 -7.217823
0.884372 0.115630 -4.188808 2.913414
0.949861 0.050140 -3.767977 7.263631
0.973989 0.026011 -3.846594 8.632736
0.982311 0.017689 -3.978311 9.000372
0.983481 0.016519 -4.016312 9.032521
0.979514 0.020486 -3.964888 8.845969
0.969082 0.030918 -3.877909 8.306997
0.948289 0.051711 -3.885210 7.052156
0.912259 0.087741 -4.150955 4.624559
0.861524 0.138476 -4.627031 1.104389
0.811724 0.188278 -4.948475 -2.205127
0.789408 0.210594 -5.005188 -3.600850
0.808796 0.191206 -4.930855 -2.363218
0.857614 0.142389 -4.623199 0.873491
0.909308 0.090693 -4.157171 4.441249
0.946799 0.053202 -3.876419 6.971475
0.968441 0.031560 -3.835606 8.310806
0.978711 0.021289 -3.847352 8.915304
0.980802 0.019198 -3.794145 9.093985
0.974005 0.025994 -3.646388 8.833946
0.949708 0.050291 -3.572542 7.449970
0.879049 0.120949 -4.103595 2.679475
0.693015 0.306983 -4.362562 -8.741483
0.385244 0.614758 3.803690 -19.041608
0.166283 0.833719 15.949561 -20.033458
0.076694 0.923307 21.269098 -20.089268
0.044480 0.955519 22.412174 -20.878988
0.035925 0.964075 22.568347 -21.236134
0.043253 0.956747 22.667173 -20.697641
0.073832 0.926168 21.819293 -19.710797
0.161577 0.838421 16.764500 -19.500872
0.381789 0.618209 4.424790 -18.627891
0.694292 0.305710 -4.091602 -8.394209
0.880303 0.119698 -3.992791 2.865315
0.950134 0.049866 -3.611060 7.436960
0.974811 0.025190 -3.777594 8.751030
0.983439 0.016561 -4.003126 9.043182
0.985555 0.014445 -4.101245 9.072033
0.983486 0.016514 -4.055579 8.993612
0.975847 0.024153 -3.890019 8.700792
0.956346 0.043654 -3.742744 7.678018
0.908717 0.091282 -3.956111 4.606965
0.798886 0.201112 -4.678373 -2.705123
0.600001 0.399999 -2.983334 -12.943235
0.383123 0.616877 4.060997 -18.911615
0.247917 0.752082 11.156340 -19.928615
0.194233 0.805765 14.515211 -19.790778
0.199161 0.800837 14.267156 -19.743195
0.265752 0.734245 10.283810 -19.731072
0.419895 0.580103 2.691217 -18.075186
0.645218 0.354785 -3.610794 -10.857959
0.828656 0.171347 -4.487236 -0.728065
0.922319 0.077682 -3.846589 5.532497
0.961809 0.038191 -3.784681 7.963849
0.977863 0.022137 -3.974396 8.737376
0.984135 0.015865 -4.144072 8.943999
0.985877 0.014123 -4.205376 8.987270
0.984513 0.015487 -4.135649 8.975156
0.978830 0.021170 -3.959638 8.810189
0.963869 0.036131 -3.764254 8.107910
0.926300 0.073699 -3.816359 5.801702
0.834363 0.165636 -4.504442 -0.402598
0.646081 0.353918 -3.729087 -10.924117
0.406605 0.593396 3.119359 -18.444314
0.242707 0.757293 11.568537 -19.829055
0.171124 0.828875 16.084364 -19.608172
0.159387 0.840611 16.869348 -19.527402
0.199953 0.800044 14.266871 -19.695927
0.316748 0.683249 7.447980 -19.507182
0.532453 0.467547 -1.261703 -15.274698
0.760437 0.239567 -4.653648 -4.987670
0.893743 0.106259 -4.076097 3.588375
0.951040 0.048960 -3.749204 7.353174
0.973926 0.026074 -3.874675 8.600858
0.982890 0.017110 -4.058834 8.954576
0.985828 0.014172 -4.156148 9.033529
0.986375 0.013625 -4.162633 9.059851
0.983406 0.016594 -4.043395 9.000950
0.975588 0.024412 -3.867699 8.707611
0.957240 0.042760 -3.737307 7.737115
0.915715 0.084284 -3.921939 5.061013
0.828667 0.171332 -4.595739 -0.835685
0.681611 0.318388 -4.251447 -9.314723
0.515580 0.484420 -0.864869 -15.890103
0.403175 0.596825 3.247591 -18.521960
0.370524 0.629474 4.729279 -18.999312
0.417490 0.582509 2.682804 -18.227882
0.543216 0.456785 -1.594762 -14.961999
0.711957 0.288047 -4.476722 -7.719558
0.849240 0.150763 -4.452225 0.542013
0.926171 0.073830 -3.852657 5.757550
0.962032 0.037968 -3.767303 7.994608
0.977756 0.022244 -3.918810 8.786538
0.984373 0.015627 -4.076621 9.025782
0.986724 0.013276 -4.159244 9.084194
0.986575 0.013425 -4.141803 9.092695
0.983785 0.016215 -4.030854 9.036267
0.976213 0.023787 -3.861290 8.751470
0.958218 0.041782 -3.734027 7.799072
0.916959 0.083040 -3.921434 5.136154
0.828842 0.171157 -4.620244 -0.849677
0.676808 0.323192 -4.232137 -9.583651
0.502827 0.497173 -0.497934 -16.288327
0.384324 0.615675 4.074894 -18.825678
0.347159 0.652839 5.873574 -19.256886
0.389533 0.610465 3.921082 -18.667011
0.513504 0.486496 -0.709553 -15.859476
0.689389 0.310615 -4.266279 -8.863195
0.837844 0.162159 -4.528201 -0.217744
0.921761 0.078241 -3.896132 5.449417
0.960583 0.039418 -3.772831 7.902113
0.977421 0.022580 -3.907704 8.777519
0.984411 0.015589 -4.046968 9.057715
0.986749 0.013251 -4.102064 9.142884
0.986137 0.013863 -4.052001 9.156248
0.981988 0.018012 -3.913532 9.045760
0.970850 0.029150 -3.747516 8.543491
0.943465 0.056535 -3.737404 6.910516
0.877688 0.122311 -4.307242 2.394084
0.737039 0.262960 -4.824526 -6.562143
0.524182 0.475818 -1.348682 -15.857745
0.339936 0.660064 5.997973 -19.565884
0.246319 0.753680 11.315397 -19.865446
0.229433 0.770565 12.516983 -19.677027
0.282935 0.717062 9.477547 -19.506336
0.425988 0.574010 2.565237 -17.835575
0.643456 0.356546 -3.556015 -10.908852
0.826248 0.173755 -4.531997 -0.917293
0.921443 0.078558 -3.889731 5.436808
0.961764 0.038236 -3.789349 7.956480
0.978031 0.021969 -3.934355 8.787507
0.984169 0.015831 -4.060530 9.029612
0.985551 0.014449 -4.100176 9.072886
0.983901 0.016099 -4.056746 9.017290
0.979206 0.020794 -3.969201 8.823162
0.970620 0.029380 -3.889068 8.388133
0.957413 0.042587 -3.877168 7.607618
0.940748 0.059252 -3.959508 6.525371
0.925449 0.074552 -4.081175 5.485709
0.918712 0.081289 -4.128957 5.033690
0.924422 0.075579 -4.059079 5.446180
0.939354 0.060647 -3.926994 6.474210
0.956319 0.043682 -3.847251 7.571850
0.970037 0.029964 -3.854791 8.387395
0.978800 0.021200 -3.902299 8.865698
0.982774 0.017226 -3.896838 9.109628
0.981556 0.018444 -3.805199 9.128137
0.971833 0.028167 -3.624780 8.725202
0.941522 0.058477 -3.593306 6.938065
0.852618 0.147380 -4.297357 0.899855
0.624788 0.375210 -3.437564 -11.910103
0.305764 0.694239 7.710755 -19.903394
0.122839 0.877162 18.717537 -19.872100
0.055365 0.944635 22.057545 -20.580521
0.031682 0.968318 22.324845 -21.734235
0.026127 0.973873 22.229626 -22.162744
0.033603 0.966398 22.440171 -21.503679
0.061194 0.938806 22.046014 -20.242349
0.140061 0.859937 17.878878 -19.677461
0.348206 0.651792 5.808628 -19.259079
0.670891 0.329111 -3.929886 -9.636572
0.872860 0.127142 -4.056493 2.355004
0.948313 0.051687 -3.583308 7.355468
0.974539 0.025461 -3.727078 8.785255
0.983721 0.016279 -3.964151 9.099135
0.986367 0.013633 -4.087950 9.134097
0.985477 0.014523 -4.083875 9.084764
0.980948 0.019052 -3.957693 8.939208
0.969855 0.030145 -3.790176 8.441145
0.945210 0.054790 -3.735121 7.017489
0.893154 0.106845 -4.104702 3.524574
0.796152 0.203848 -4.735103 -2.925976
0.657938 0.342062 -4.015039 -10.498771
0.527875 0.472125 -1.289875 -15.577427
0.457536 0.542464 1.035382 -17.472522
0.463389 0.536611 0.882520 -17.274248
0.544962 0.455038 -1.611686 -14.874094
0.681302 0.318700 -4.131074 -9.213141
0.815791 0.184213 -4.561779 -1.574527
0.904671 0.095331 -3.973027 4.347115
0.950667 0.049333 -3.751328 7.328678
0.972079 0.027921 -3.872045 8.492695
0.981597 0.018403 -4.062163 8.873677
0.985537 0.014463 -4.199500 8.972745
0.986664 0.013336 -4.241569 8.998254
0.985789 0.014211 -4.178023 9.009335
0.982184 0.017816 -4.028489 8.942538
0.973149 0.026851 -3.838006 8.590948
0.952260 0.047740 -3.727862 7.447733
0.905767 0.094233 -3.989529 4.396513
0.811571 0.188428 -4.662432 -1.928133
0.661798 0.338201 -4.017867 -10.269946
0.504983 0.495017 -0.555392 -16.216434
0.407178 0.592821 3.053378 -18.475963
0.388308 0.611690 3.896409 -18.765141
0.448678 0.551321 1.439521 -17.599919
0.583216 0.416785 -2.574488 -13.541704
0.746148 0.253856 -4.645045 -5.836412
0.868773 0.131230 -4.295323 1.870881
0.935028 0.064973 -3.794061 6.347551
0.965698 0.034302 -3.786892 8.194964
0.979181 0.020819 -3.956819 8.834040
0.984830 0.015170 -4.113356 9.016419
0.986748 0.013252 -4.188574 9.056332
0.987024 0.012976 -4.177809 9.083650
0.985356 0.014644 -4.089375 9.071959
0.981080 0.018920 -3.953653 8.951152
0.971640 0.028360 -3.808939 8.529439
0.952258 0.047741 -3.747268 7.428247
0.915506 0.084494 -3.949546 5.020817
0.854967 0.145033 -4.454238 0.883764
0.777466 0.222534 -4.760345 -4.072387
0.711291 0.288710 -4.513259 -7.795873
0.688383 0.311619 -4.296912 -8.954072
0.720141 0.279862 -4.543603 -7.295338
0.790840 0.209163 -4.706827 -3.216593
0.867036 0.132967 -4.332194 1.729800
0.923509 0.076493 -3.882572 5.567874
0.956741 0.043260 -3.760297 7.684107
0.973980 0.026020 -3.858180 8.620590
0.982283 0.017717 -4.003884 8.973084
0.985977 0.014023 -4.117989 9.080602
0.987313 0.012687 -4.171087 9.107670
0.987222 0.012778 -4.153389 9.119950
0.985634 0.014366 -4.069946 9.108078
0.981442 0.018558 -3.938783 8.987760
0.972067 0.027933 -3.799446 8.564589
0.952549 0.047451 -3.745188 7.447775
0.914823 0.085177 -3.967388 4.961993
0.851196 0.148804 -4.503954 0.607824
0.767636 0.232365 -4.776994 -4.678896
0.694154 0.305847 -4.372659 -8.683493
0.665921 0.334081 -4.021887 -10.026784
0.696689 0.303313 -4.329763 -8.488570
0.771650 0.228353 -4.686361 -4.347553
0.855016 0.144987 -4.406646 0.934140
0.917507 0.082494 -3.926794 5.163555
0.954200 0.045801 -3.769000 7.522956
0.973094 0.026906 -3.856278 8.569342
0.982146 0.017854 -3.994172 8.974594
0.986151 0.013849 -4.091322 9.117766
0.987522 0.012479 -4.115556 9.175733
0.987134 0.012866 -4.063300 9.204764
0.984654 0.015346 -3.947832 9.171428
0.978286 0.021714 -3.801907 8.935234
0.963775 0.036225 -3.698620 8.167908
0.932266 0.067733 -3.830707 6.145290
0.868818 0.131182 -4.443378 1.725695
0.762142 0.237858 -4.926499 -5.158004
0.633728 0.366272 -3.768532 -11.704887
0.538725 0.461275 -1.564534 -15.201108
0.515840 0.484161 -0.748914 -15.758632
0.572683 0.427318 -2.167626 -13.766786
0.690413 0.309589 -4.118038 -8.653428
0.816039 0.183964 -4.521217 -1.519019
0.903343 0.096659 -3.999458 4.241032
0.949877 0.050123 -3.785791 7.246810
0.971840 0.028160 -3.887576 8.462813
0.981640 0.018360 -4.044220 8.894181
0.985659 0.014341 -4.144181 9.035387
0.986796 0.013204 -4.166002 9.081757
0.986219 0.013781 -4.121660 9.091507
0.984222 0.015778 -4.045696 9.047648
0.980774 0.019226 -3.968634 8.917835
0.975943 0.024057 -3.915457 8.681142
0.970412 0.029589 -3.889769 8.374920
0.965701 0.034299 -3.885843 8.096210
0.963723 0.036278 -3.880847 7.982496
0.965436 0.034564 -3.873444 8.092725
0.970084 0.029917 -3.877258 8.367742
0.975760 0.024240 -3.915760 8.669844
0.980761 0.019239 -3.968820 8.916862
0.984049 0.015951 -4.006346 9.076569
0.984948 0.015052 -3.966869 9.170031
